method_id,project,bug_id,version_key,class_fqn,method_name,start_line,end_line,loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines
Lang-1f_org.apache.commons.lang3.CharUtils_toChar_194,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,toChar,194,199,4,2,1,4,0,0,0,1,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.CharUtils_toIntValue_217,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,toIntValue,217,222,4,1,0,4,3,1,0,3,6,6,2,1,1,1,0,1,1,0.1667,0,1,3
Lang-1f_org.apache.commons.lang3.CharUtils_isAsciiNumeric_516,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,isAsciiNumeric,516,518,2,1,0,1,0,2,1,2,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.CharUtils_toIntValue_239,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,toIntValue,239,244,4,2,1,3,1,1,0,1,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.CharUtils_toIntValue_262,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,toIntValue,262,267,4,1,0,5,0,1,0,1,4,4,2,1,2,1,1,1,1,0.5,1,1,3
Lang-1f_org.apache.commons.lang3.CharUtils_toIntValue_285,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,toIntValue,285,290,4,2,1,4,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.CharUtils_toString_307,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,toString,307,312,4,1,0,3,0,1,0,1,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.CharUtils_toString_331,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,toString,331,336,4,1,0,4,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.CharUtils_unicodeEscaped_352,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,unicodeEscaped,352,361,8,1,0,8,4,3,0,4,7,6,1,3,3,0,0,4,3,0.4286,0,1,7
Lang-1f_org.apache.commons.lang3.CharUtils_unicodeEscaped_379,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,unicodeEscaped,379,384,4,1,0,4,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.CharUtils_<clinit>_53,Lang,1,Lang-1f,org.apache.commons.lang3.CharUtils,<clinit>,53,57,3,1,1,2,2,1,0,1,4,4,2,0,0,1,2,0,0,0.0,1,0,2
Lang-1f_org.apache.commons.lang3.BitField_<init>_37,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,<init>,37,49,9,1,2,3,2,3,0,5,13,14,3,1,2,2,1,0,1,0.1538,1,1,9
Lang-1f_org.apache.commons.lang3.BitField_getValue_65,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,getValue,65,67,2,1,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_getRawValue_94,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,getRawValue,94,96,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_getShortValue_83,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,getShortValue,83,85,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_getShortRawValue_105,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,getShortRawValue,105,107,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_setShortValue_166,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,setShortValue,166,168,2,2,1,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_setValue_152,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,setValue,152,154,2,2,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_clearShort_190,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,clearShort,190,192,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_clear_178,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,clear,178,180,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_clearByte_203,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,clearByte,203,205,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_setShort_227,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,setShort,227,229,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_set_215,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,set,215,217,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_setByte_240,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,setByte,240,242,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_setBoolean_253,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,setBoolean,253,255,2,2,1,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_setShortBoolean_266,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,setShortBoolean,266,268,2,2,1,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.BitField_setByteBoolean_279,Lang,1,Lang-1f,org.apache.commons.lang3.BitField,setByteBoolean,279,281,2,2,1,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.StringEscapeUtils_<init>_345,Lang,1,Lang-1f,org.apache.commons.lang3.StringEscapeUtils,<init>,345,347,2,0,0,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.StringEscapeUtils_translate_175,Lang,1,Lang-1f,org.apache.commons.lang3.StringEscapeUtils,translate,175,189,10,3,2,14,1,1,0,2,9,10,3,2,2,2,0,1,2,0.2222,0,1,8
Lang-1f_org.apache.commons.lang3.StringUtils_containsAny_1515,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,containsAny,1515,1543,19,2,8,14,8,6,2,6,21,23,4,5,7,3,4,5,5,0.3333,1,1,17
Lang-1f_org.apache.commons.lang3.StringUtils_replace_4377,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,replace,4377,4379,2,3,2,2,1,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ClassUtils_addAbbreviation_110,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,addAbbreviation,110,113,3,2,1,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.ClassUtils_<init>_137,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,<init>,137,139,2,0,0,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.ClassUtils_getShortClassName_150,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getShortClassName,150,155,4,2,1,4,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getShortClassName_167,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getShortClassName,167,172,4,1,0,4,0,3,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getShortClassName_186,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getShortClassName,186,217,19,1,4,24,7,5,1,13,17,21,6,5,6,4,1,2,5,0.3529,1,1,17
Lang-1f_org.apache.commons.lang3.ClassUtils_getSimpleName_227,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getSimpleName,227,232,4,1,0,3,0,3,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getSimpleName_243,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getSimpleName,243,248,4,2,1,4,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getPackageName_259,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getPackageName,259,264,4,2,1,4,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getPackageName_272,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getPackageName,272,277,4,1,0,4,0,3,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getPackageName_288,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getPackageName,288,307,11,1,1,14,2,4,1,7,10,11,3,3,4,2,1,3,3,0.4,1,1,10
Lang-1f_org.apache.commons.lang3.ClassUtils_getAllSuperclasses_318,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getAllSuperclasses,318,329,9,1,0,6,0,15,0,0,8,8,2,1,2,1,1,2,1,0.25,1,1,8
Lang-1f_org.apache.commons.lang3.ClassUtils_getAllInterfaces_344,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getAllInterfaces,344,353,6,1,0,3,0,15,0,0,5,4,1,1,2,1,1,2,1,0.4,1,1,5
Lang-1f_org.apache.commons.lang3.ClassUtils_getAllInterfaces_361,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getAllInterfaces,361,373,7,2,0,8,0,10,0,0,7,9,4,1,4,3,4,0,0,0.5714,1,1,6
Lang-1f_org.apache.commons.lang3.ClassUtils_convertClassNamesToClasses_389,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,convertClassNamesToClasses,389,402,10,1,0,8,0,12,0,0,11,11,2,1,2,1,2,2,1,0.1818,1,1,8
Lang-1f_org.apache.commons.lang3.ClassUtils_convertClassesToClassNames_416,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,convertClassesToClassNames,416,429,10,1,0,8,0,13,0,0,9,10,3,2,3,1,2,2,1,0.3333,1,1,8
Lang-1f_org.apache.commons.lang3.ClassUtils_isAssignable_469,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,isAssignable,469,471,2,2,0,3,0,4,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.SystemUtils_isJavaVersionAtLeast_1387,Lang,1,Lang-1f,org.apache.commons.lang3.SystemUtils,isJavaVersionAtLeast,1387,1389,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ClassUtils_isAssignable_505,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,isAssignable,505,521,11,3,1,8,2,9,0,1,12,14,4,4,5,4,3,3,4,0.4167,1,1,10
Lang-1f_org.apache.commons.lang3.ArrayUtils_isSameLength_1195,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,isSameLength,1195,1202,6,2,0,2,0,9,8,2,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_isAssignable_616,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,isAssignable,616,687,50,3,0,57,0,9,15,0,36,38,4,18,18,2,0,16,18,0.5,0,1,36
Lang-1f_org.apache.commons.lang3.ClassUtils_isPrimitiveOrWrapper_533,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,isPrimitiveOrWrapper,533,538,4,1,0,4,0,3,1,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_isPrimitiveWrapper_550,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,isPrimitiveWrapper,550,552,2,1,0,2,0,2,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ClassUtils_isAssignable_585,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,isAssignable,585,587,2,2,0,3,0,4,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ClassUtils_primitiveToWrapper_701,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,primitiveToWrapper,701,707,5,1,0,4,0,7,1,0,4,4,2,1,1,1,0,1,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.ClassUtils_wrapperToPrimitive_751,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,wrapperToPrimitive,751,753,2,1,0,2,0,4,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ClassUtils_primitivesToWrappers_719,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,primitivesToWrappers,719,733,9,1,1,5,2,9,0,2,10,10,2,2,3,1,2,3,2,0.3,1,1,8
Lang-1f_org.apache.commons.lang3.ClassUtils_wrappersToPrimitives_769,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,wrappersToPrimitives,769,783,9,1,1,5,2,9,0,2,10,10,2,2,3,1,2,3,2,0.3,1,1,8
Lang-1f_org.apache.commons.lang3.ClassUtils_isInnerClass_794,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,isInnerClass,794,796,2,1,0,2,0,4,1,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ClassUtils_getClass_812,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getClass,812,839,19,3,4,15,5,5,0,4,17,16,1,2,3,3,1,2,1,0.1765,1,1,12
Lang-1f_org.apache.commons.lang3.ClassUtils_toCanonicalName_950,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,toCanonicalName,950,969,16,1,2,19,1,2,0,8,15,18,5,3,4,3,1,1,3,0.2667,1,1,14
Lang-1f_org.apache.commons.lang3.ClassUtils_getClass_853,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getClass,853,855,2,2,1,2,0,2,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ClassUtils_getClass_868,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getClass,868,870,2,1,0,2,0,2,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ClassUtils_getClass_883,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getClass,883,887,4,2,3,5,0,3,0,0,3,2,1,0,1,1,1,1,0,0.3333,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getPublicMethod_912,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getPublicMethod,912,941,20,3,3,22,3,12,0,2,25,26,3,3,4,1,2,2,1,0.16,1,1,17
Lang-1f_org.apache.commons.lang3.ArrayUtils_toString_158,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,toString,158,160,2,1,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.StringUtils_deleteWhitespace_4063,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,deleteWhitespace,4063,4079,12,1,3,11,4,2,0,3,13,14,3,3,4,2,2,3,2,0.3077,1,1,11
Lang-1f_org.apache.commons.lang3.ClassUtils_toClass_981,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,toClass,981,992,9,1,1,5,2,8,0,2,10,10,2,2,3,1,2,3,2,0.3,1,1,8
Lang-1f_org.apache.commons.lang3.ClassUtils_getShortCanonicalName_1004,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getShortCanonicalName,1004,1009,4,2,1,5,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getShortCanonicalName_1034,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getShortCanonicalName,1034,1036,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ClassUtils_getShortCanonicalName_1018,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getShortCanonicalName,1018,1023,4,1,0,4,0,3,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getCanonicalName_1099,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getCanonicalName,1099,1130,25,1,3,21,5,4,0,13,19,22,5,4,6,3,3,3,4,0.3158,1,1,17
Lang-1f_org.apache.commons.lang3.ClassUtils_getPackageCanonicalName_1048,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getPackageCanonicalName,1048,1053,4,2,1,5,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_getPackageCanonicalName_1079,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getPackageCanonicalName,1079,1081,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ClassUtils_getPackageCanonicalName_1062,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,getPackageCanonicalName,1062,1067,4,1,0,4,0,3,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.ClassUtils_<clinit>_69,Lang,1,Lang-1f,org.apache.commons.lang3.ClassUtils,<clinit>,69,79,10,2,0,9,0,0,0,0,9,8,1,0,0,0,0,0,0,0.0,0,0,9
Lang-1f_org.apache.commons.lang3.LocaleUtils_<init>_56,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,<init>,56,58,2,0,0,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.LocaleUtils_toLocale_88,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,toLocale,88,151,45,1,7,64,12,14,3,50,68,79,13,18,18,12,0,7,13,0.2647,0,1,44
Lang-1f_org.apache.commons.lang3.LocaleUtils_localeLookupList_166,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,localeLookupList,166,168,2,1,0,2,0,2,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.LocaleUtils_localeLookupList_188,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,localeLookupList,188,203,11,2,1,20,0,10,0,4,10,13,5,4,4,3,0,1,4,0.4,0,1,10
Lang-1f_org.apache.commons.lang3.LocaleUtils_availableLocaleList_215,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,availableLocaleList,215,217,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.LocaleUtils_availableLocaleSet_229,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,availableLocaleSet,229,231,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.LocaleUtils_isAvailableLocale_240,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,isAvailableLocale,240,242,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.LocaleUtils_languagesByCountry_254,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,languagesByCountry,254,274,16,1,2,18,2,11,1,1,16,18,4,3,4,3,2,2,3,0.25,1,1,14
Lang-1f_org.apache.commons.lang3.LocaleUtils_countriesByLanguage_286,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,countriesByLanguage,286,307,17,1,2,20,2,12,2,2,16,18,4,3,4,3,2,2,3,0.25,1,1,14
Lang-1f_org.apache.commons.lang3.LocaleUtils_<clinit>_317,Lang,1,Lang-1f,org.apache.commons.lang3.LocaleUtils,<clinit>,317,321,4,1,0,4,0,6,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.Range_compare_490,Lang,1,Lang-1f,org.apache.commons.lang3.Range,compare,490,492,2,2,1,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.StringUtils_<init>_191,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,<init>,191,193,2,0,0,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.StringUtils_isNotEmpty_235,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,isNotEmpty,235,237,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.StringUtils_isBlank_255,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,isBlank,255,266,8,1,2,7,2,4,1,2,9,9,2,2,3,1,2,3,2,0.3333,1,1,7
Lang-1f_org.apache.commons.lang3.StringUtils_isNotBlank_285,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,isNotBlank,285,287,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.StringUtils_trim_314,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,trim,314,316,2,1,0,2,0,1,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.StringUtils_trimToNull_340,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,trimToNull,340,343,3,1,1,3,0,0,0,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.StringUtils_trimToEmpty_366,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,trimToEmpty,366,368,2,1,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.StringUtils_strip_394,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,strip,394,396,2,1,0,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.StringUtils_strip_481,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,strip,481,487,5,2,1,5,0,0,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.StringUtils_stripToNull_421,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,stripToNull,421,427,5,1,0,4,0,1,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.StringUtils_stripToEmpty_451,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,stripToEmpty,451,453,2,1,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.StringUtils_stripStart_513,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,stripStart,513,531,14,2,3,13,4,6,3,2,12,14,4,3,5,3,2,3,3,0.4167,1,1,12
Lang-1f_org.apache.commons.lang3.StringUtils_stripEnd_558,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,stripEnd,558,576,13,2,2,13,6,6,3,6,11,13,4,3,5,3,2,3,3,0.4545,1,1,11
Lang-1f_org.apache.commons.lang3.StringUtils_stripAll_599,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,stripAll,599,601,2,1,0,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.StringUtils_stripAll_628,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,stripAll,628,638,8,2,2,4,2,3,1,2,9,9,2,1,2,1,2,2,1,0.2222,1,1,7
Lang-1f_org.apache.commons.lang3.StringUtils_stripAccents_658,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,stripAccents,658,666,6,1,2,6,0,1,0,2,5,4,1,1,1,0,0,2,1,0.2,0,1,5
Lang-1f_org.apache.commons.lang3.StringUtils_equals_691,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,equals,691,702,8,2,1,9,0,3,2,2,7,6,1,3,4,1,1,4,3,0.5714,1,1,7
Lang-1f_org.apache.commons.lang3.CharSequenceUtils_regionMatches_187,Lang,1,Lang-1f,org.apache.commons.lang3.CharSequenceUtils,regionMatches,187,217,19,6,10,14,6,4,2,1,15,16,3,4,6,2,2,4,4,0.4,1,1,15
Lang-1f_org.apache.commons.lang3.StringUtils_equalsIgnoreCase_725,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,equalsIgnoreCase,725,735,9,2,1,8,0,5,1,2,7,6,1,3,3,0,0,4,3,0.4286,0,1,7
Lang-1f_org.apache.commons.lang3.StringUtils_indexOf_759,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,indexOf,759,764,4,2,1,4,0,0,0,1,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.CharSequenceUtils_indexOf_69,Lang,1,Lang-1f,org.apache.commons.lang3.CharSequenceUtils,indexOf,69,84,11,3,4,9,3,3,0,3,11,12,3,3,5,3,3,3,3,0.4545,1,1,9
Lang-1f_org.apache.commons.lang3.StringUtils_indexOf_792,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,indexOf,792,797,4,3,2,4,0,0,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.StringUtils_indexOf_823,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,indexOf,823,828,4,2,1,3,0,2,1,1,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.CharSequenceUtils_indexOf_94,Lang,1,Lang-1f,org.apache.commons.lang3.CharSequenceUtils,indexOf,94,105,2,3,2,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.StringUtils_indexOf_863,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,indexOf,863,868,4,3,2,3,0,2,1,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.StringUtils_ordinalIndexOf_904,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,ordinalIndexOf,904,906,2,3,2,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.StringUtils_ordinalIndexOf_922,Lang,1,Lang-1f,org.apache.commons.lang3.StringUtils,ordinalIndexOf,922,943,17,4,5,11,4,6,2,7,14,15,3,4,5,2,1,4,4,0.3571,1,1,14
