loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines,num_total_mutants,frac_ROR,frac_AOR,frac_LOR,frac_COR,frac_SOR,frac_ORU,frac_LVR,frac_STD,project_Lang,project_Math
8.0,2.0,1.0,7,1.0,3,0.0,1.0,7.0,6.0,1,3,3,0,0,3.5,3,0.4286,0,1,7,13.0,0.5384615384615384,0.3076923076923077,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,1,0
10.0,3.0,2.0,9,2.0,5,1.0,3.0,9.0,9.0,2,4,4,1,0,3.5,4,0.4444,0,1,9,32.0,0.40625,0.25,0.0,0.125,0.0,0.0,0.1875,0.03125,1,0
9.0,2.0,2.0,8,1.0,3,1.0,3.0,8.0,7.0,1,3,3,0,0,3.5,3,0.375,0,1,8,16.0,0.375,0.0,0.0,0.25,0.0,0.0,0.375,0.0,1,0
9.0,2.0,2.0,8,2.0,2,0.0,1.0,8.0,7.0,1,3,3,0,0,3.5,3,0.375,0,1,8,12.0,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,1,0
7.0,2.0,2.0,7,1.0,1,1.0,2.0,6.0,5.0,1,2,2,0,0,3.0,2,0.3333,0,1,6,11.0,0.2727272727272727,0.0,0.0,0.3636363636363636,0.0,0.0,0.3636363636363636,0.0,1,0
9.0,2.0,2.0,11,3.0,2,1.0,1.0,8.0,7.0,1,3,3,0,0,3.5,3,0.375,0,1,8,24.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,1,0
9.0,3.0,4.0,9,4.0,5,2.0,2.0,8.0,8.0,2,3,3,1,0,3.0,3,0.375,0,1,8,29.0,0.3103448275862069,0.2758620689655172,0.0,0.2758620689655172,0.0,0.0,0.1379310344827586,0.0,1,0
21.5,3.0,7.5,18,2.0,9,2.0,4.0,22.0,24.0,4,5,6,2,1,3.5,5,0.2727,1,1,18,42.0,0.3095238095238095,0.1904761904761904,0.0,0.238095238095238,0.0,0.0,0.1904761904761904,0.0714285714285714,1,0
2.0,1.0,0.0,2,1.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,3.0,2.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
21.5,3.0,6.0,15,4.0,8,2.5,3.0,23.0,26.0,5,5,6,3,1,3.0,4,0.2609,1,1,18,42.0,0.238095238095238,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.1904761904761904,1,0
2.0,2.0,1.0,2,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
21.5,3.5,7.5,18,7.5,10,2.5,7.0,25.5,29.5,6,5,6,5,3,3.0,5,0.2931,1,1,18,50.5,0.2831858407079646,0.0,0.0,0.1946902654867256,0.0,0.0,0.2743362831858407,0.247787610619469,1,0
2.0,2.0,1.0,2,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
21.5,3.5,7.5,18,3.0,10,1.0,7.0,25.5,29.5,6,5,6,2,1,3.5,5,0.2812,1,1,18,50.5,0.3278688524590163,0.1311475409836065,0.0,0.0983606557377049,0.0,0.0,0.2295081967213114,0.2131147540983606,1,0
2.0,3.0,2.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,3.0,2.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,1.0,0.0,2,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,2.0,1.0,2,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,3.0,2.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,1.0,0.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
21.5,2.0,6.0,18,7.0,10,2.0,4.0,24.0,27.0,5,5,6,3,2,3.0,5,0.25,1,1,18,50.5,0.3,0.3333333333333333,0.0,0.1333333333333333,0.0,0.0,0.1333333333333333,0.1,1,0
2.0,1.0,0.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
4.0,2.0,0.0,3,0.0,1,0.0,1.0,3.0,2.0,1,1,2,1,1,2.0,1,0.6189,1,1,3,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1,0
4.0,2.0,0.0,3,0.0,1,0.0,1.0,3.0,2.0,1,1,2,1,1,2.0,1,0.6189,1,1,3,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1,0
14.0,3.5,5.0,12,4.0,6,0.0,3.0,15.0,17.0,4,4,5,3,2,3.0,4,0.3333,1,1,13,29.0,0.4137931034482758,0.2758620689655172,0.0,0.0,0.0,0.0,0.2068965517241379,0.1034482758620689,1,0
17.0,3.5,5.0,14,4.0,7,0.0,2.0,17.0,20.0,5,5,6,4,2,3.0,5,0.3529,1,1,15,29.0,0.4482758620689655,0.2758620689655172,0.0,0.0,0.0,0.0,0.1379310344827586,0.1379310344827586,1,0
17.0,2.0,3.0,18,0.0,5,0.0,1.0,16.0,18.0,4,5,6,1,1,3.5,5,0.375,1,1,16,12.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.25,1,0
18.0,2.0,3.0,18,0.0,6,0.0,1.0,17.0,20.0,5,5,6,2,1,3.5,5,0.4118,1,1,17,13.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0,0.0,0.1538461538461538,0.2307692307692307,1,0
4.0,2.0,0.0,4,0.0,3,0.0,0.0,3.0,2.0,1,1,2,1,1,2.0,1,0.6189,1,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,2.0,0.0,4,0.0,3,0.0,0.0,3.0,2.0,1,1,2,1,1,2.0,1,0.6189,1,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
6.0,2.0,1.0,8,0.0,0,1.0,0.0,5.0,4.0,1,2,2,0,0,3.0,2,0.4,0,1,5,6.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
6.0,2.0,1.0,8,0.0,0,1.0,0.0,5.0,4.0,1,2,2,0,0,3.0,2,0.4,0,1,5,6.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
6.0,2.0,1.0,9,1.0,0,1.0,1.0,5.0,4.0,1,2,2,0,0,3.0,2,0.4,0,1,5,12.0,0.0,0.3333333333333333,0.0,0.4166666666666665,0.0,0.0,0.1666666666666666,0.0,1,0
6.0,2.0,1.0,9,1.0,0,1.0,1.0,5.0,4.0,1,2,2,0,0,3.0,2,0.4,0,1,5,12.0,0.0,0.3333333333333333,0.0,0.4166666666666665,0.0,0.0,0.1666666666666666,0.0,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
4.0,2.0,1.0,5,1.0,0,1.0,1.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,6.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.3333333333333333,0.0,1,0
20.0,3.5,7.5,18,7.0,8,2.5,7.5,19.0,20.0,3,3,4,2,1,3.0,3,0.2105,1,1,18,50.5,0.2972972972972973,0.1621621621621621,0.0,0.1621621621621621,0.0,0.0,0.2972972972972973,0.081081081081081,1,0
9.0,2.0,3.0,8,5.0,3,1.0,4.0,10.0,11.0,3,2,3,2,2,2.0,2,0.3,1,1,8,20.0,0.35,0.0,0.0,0.2,0.0,0.0,0.4,0.05,1,0
2.0,3.0,2.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,3.0,2.0,2,1.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
2.0,3.0,1.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
21.5,3.5,7.5,18,7.5,10,2.5,7.5,25.5,29.5,6,5,6,5,5,3.5,5,0.2603,1,1,18,50.5,0.3004694835680751,0.1126760563380281,0.0,0.2535211267605634,0.0,0.0,0.2535211267605634,0.0798122065727699,1,0
3.0,3.0,2.0,2,0.0,1,0.0,1.0,2.0,1.0,1,0,0,0,0,1.0,0,0.0,0,0,2,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1,0
4.0,3.0,2.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
21.0,3.0,7.5,18,2.0,4,1.0,2.0,21.0,24.0,5,5,6,3,2,3.0,4,0.2857,1,1,18,26.0,0.3846153846153846,0.0,0.0,0.2307692307692307,0.0,0.0,0.2307692307692307,0.1538461538461538,1,0
21.5,3.5,5.0,17,4.0,7,0.0,6.0,18.0,23.0,6,5,6,5,0,2.0,5,0.3889,0,1,18,50.5,0.3269230769230769,0.3076923076923077,0.0,0.0,0.0,0.0,0.2307692307692307,0.1346153846153846,1,0
16.0,1.0,3.0,14,6.0,6,1.0,5.0,15.0,17.0,4,5,6,1,0,3.5,4,0.4,0,1,15,43.0,0.4186046511627907,0.1860465116279069,0.0,0.1162790697674418,0.0,0.0,0.2325581395348837,0.0465116279069767,1,0
6.0,2.0,1.0,8,1.0,1,1.0,1.0,5.0,4.0,1,2,2,0,0,3.0,2,0.4,0,1,5,13.0,0.0769230769230769,0.3076923076923077,0.0,0.4166666666666665,0.0,0.0,0.1538461538461538,0.0,1,0
13.0,1.0,4.0,10,3.0,4,0.0,6.0,12.0,12.0,2,4,4,1,0,3.5,4,0.3333,0,1,12,34.0,0.2941176470588235,0.3529411764705882,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,1,0
21.5,2.0,7.5,18,7.5,9,2.0,7.5,25.5,29.5,4,4,6,3,5,3.5,4,0.2424,1,1,18,50.5,0.2873563218390804,0.2298850574712643,0.0,0.0919540229885057,0.0,0.0,0.3448275862068966,0.0459770114942528,1,0
7.0,2.0,2.0,5,3.0,2,0.0,3.0,10.0,11.0,3,1,2,2,2,1.0,1,0.2,1,1,6,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.1,1,0
6.0,3.0,3.0,5,1.0,2,1.0,0.0,4.0,3.0,1,1,3,2,2,2.0,1,0.6189,1,1,4,6.0,0.3333333333333333,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
9.0,3.0,3.0,9,1.0,3,0.0,1.0,8.0,7.0,1,3,4,1,1,3.5,3,0.5,1,1,8,13.0,0.5384615384615384,0.3076923076923077,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,1,0
21.5,3.0,6.0,18,4.0,7,1.0,6.0,22.0,23.0,3,5,6,3,3,3.5,5,0.3636,1,1,18,45.0,0.4222222222222222,0.1777777777777777,0.0,0.1333333333333333,0.0,0.0,0.2222222222222222,0.0444444444444444,1,0
9.0,3.0,3.0,9,1.0,3,0.0,1.0,8.0,7.0,1,3,4,1,1,3.5,3,0.5,1,1,8,13.0,0.5384615384615384,0.3076923076923077,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,1,0
21.5,3.0,6.0,18,4.0,7,1.0,6.0,22.0,23.0,3,5,6,3,3,3.5,5,0.3636,1,1,18,45.0,0.4222222222222222,0.1777777777777777,0.0,0.1333333333333333,0.0,0.0,0.2222222222222222,0.0444444444444444,1,0
2.0,1.0,0.0,2,0.0,1,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1,0
10.0,3.0,4.0,6,3.0,3,1.0,3.0,9.0,8.0,1,2,2,0,0,3.0,2,0.2222,0,1,9,31.0,0.2258064516129032,0.3870967741935484,0.0,0.1290322580645161,0.0,0.0,0.1935483870967742,0.064516129032258,1,0
12.0,3.0,4.0,8,3.0,3,1.0,4.0,11.0,11.0,2,3,3,1,0,3.0,3,0.2727,0,1,11,34.0,0.2058823529411764,0.3529411764705882,0.0,0.1764705882352941,0.0,0.0,0.1764705882352941,0.088235294117647,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,2.0,1.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,2.0,1.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
8.0,1.0,1.0,10,0.0,2,1.0,3.0,4.0,3.0,1,1,1,0,0,2.0,1,0.25,0,1,4,12.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,1,0
8.0,1.0,1.0,10,0.0,2,1.0,3.0,4.0,3.0,1,1,1,0,0,2.0,1,0.25,0,1,4,12.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,1,0
16.0,1.0,4.0,17,2.0,3,1.0,3.0,17.0,20.0,5,4,5,2,2,2.0,4,0.2941,1,1,15,24.0,0.25,0.0,0.0,0.375,0.0,0.0,0.1666666666666666,0.2083333333333333,1,0
9.0,2.0,3.0,7,3.0,1,1.0,4.0,8.0,8.0,2,1,2,1,1,2.0,1,0.25,1,1,8,17.0,0.1764705882352941,0.0,0.0,0.2352941176470588,0.0,0.0,0.4705882352941176,0.1176470588235294,1,0
8.0,1.0,2.0,7,2.0,3,0.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,13.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.0,1,0
8.0,1.0,2.0,8,2.0,4,1.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,20.0,0.5,0.0,0.0,0.2,0.0,0.0,0.3,0.0,1,0
8.0,1.0,2.0,7,2.0,3,0.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,13.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.0,1,0
8.0,1.0,2.0,8,2.0,4,1.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,20.0,0.5,0.0,0.0,0.2,0.0,0.0,0.3,0.0,1,0
8.0,1.0,2.0,7,2.0,3,0.0,1.0,9.0,9.0,2,2,3,2,3,3.0,2,0.3333,1,1,7,13.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.0,1,0
8.0,1.0,2.0,7,2.0,3,0.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,13.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.0,1,0
8.0,1.0,2.0,8,2.0,4,1.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,20.0,0.5,0.0,0.0,0.2,0.0,0.0,0.3,0.0,1,0
8.0,1.0,2.0,7,2.0,3,0.0,1.0,9.0,9.0,2,2,3,2,3,3.0,2,0.3333,1,1,7,13.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.0,1,0
8.0,1.0,2.0,8,2.0,3,1.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,17.0,0.4117647058823529,0.0,0.0,0.2352941176470588,0.0,0.0,0.3529411764705882,0.0,1,0
8.0,1.0,2.0,8,2.0,3,1.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,17.0,0.4117647058823529,0.0,0.0,0.2352941176470588,0.0,0.0,0.3529411764705882,0.0,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,5,0.0,1,0.0,0.0,3.0,2.0,1,1,2,1,1,2.0,1,0.6189,1,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
6.0,2.0,1.0,5,0.0,1,0.0,0.0,5.0,4.0,1,1,1,0,0,2.0,1,0.2,0,1,5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,1,0
2.0,2.0,1.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
18.0,3.0,2.0,18,7.5,8,0.0,7.5,19.0,22.0,5,5,6,5,1,3.5,5,0.4737,1,1,17,50.5,0.2619047619047619,0.4761904761904761,0.0,0.0,0.0,0.0,0.238095238095238,0.0238095238095238,1,0
9.0,2.0,2.0,6,1.0,3,0.0,1.0,8.0,7.0,1,3,3,0,0,3.5,3,0.375,0,1,8,7.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1,0
12.0,2.0,2.0,12,4.0,8,2.5,4.0,13.0,14.0,3,4,5,2,2,3.5,4,0.3846,1,1,11,38.0,0.4736842105263157,0.0,0.0,0.3157894736842105,0.0,0.0,0.2105263157894736,0.0,1,0
21.5,1.0,7.5,17,7.5,10,2.5,7.5,25.5,29.5,6,5,6,5,5,3.5,5,0.2778,1,1,18,50.5,0.3636363636363636,0.0,0.0,0.1818181818181818,0.0,0.0,0.3863636363636363,0.0681818181818181,1,0
12.0,1.0,1.0,7,1.0,5,1.0,7.0,10.0,9.0,1,4,4,0,0,3.5,3,0.4,0,1,10,28.0,0.3571428571428571,0.0,0.0,0.1428571428571428,0.0,0.0,0.5,0.0,1,0
21.5,2.0,7.5,16,7.5,9,1.0,7.5,25.5,29.5,6,4,6,5,5,3.0,4,0.175,1,1,18,50.5,0.219047619047619,0.3428571428571428,0.0,0.0380952380952381,0.0,0.0,0.3047619047619048,0.0952380952380952,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
6.0,3.0,2.0,8,0.0,5,2.0,2.0,5.0,4.0,1,2,2,0,0,3.0,2,0.4,0,1,5,20.0,0.35,0.0,0.0,0.4,0.0,0.0,0.25,0.0,1,0
8.0,2.0,3.0,7,2.0,1,1.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,13.0,0.1538461538461538,0.0,0.0,0.4166666666666665,0.0,0.0,0.3846153846153846,0.0,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,3.0,3.0,10,1.0,5,2.0,1.0,6.0,5.0,1,2,2,0,0,3.0,2,0.3333,0,1,6,22.0,0.3181818181818182,0.1818181818181818,0.0,0.3636363636363636,0.0,0.0,0.1363636363636363,0.0,1,0
2.0,1.0,0.0,1,0.0,1,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2.0,1.0,0.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2.0,1.0,0.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2.0,1.0,0.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2.0,1.0,0.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
21.5,1.0,7.5,18,7.5,10,2.5,7.5,25.5,29.5,6,5,6,5,0,3.5,5,0.2021,0,1,18,50.5,0.2236286919831223,0.1856540084388185,0.0,0.3881856540084388,0.0,0.0,0.2025316455696202,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
7.0,1.0,1.0,7,3.0,4,0.0,4.0,8.0,8.0,2,2,3,1,2,3.0,2,0.375,1,1,6,21.0,0.4285714285714285,0.1904761904761904,0.0,0.0,0.0,0.0,0.3809523809523809,0.0,1,0
7.0,1.0,1.0,8,2.0,1,0.0,1.0,8.0,8.0,2,2,3,1,2,3.0,2,0.375,1,1,6,12.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
6.0,1.0,0.0,6,0.0,1,0.0,1.0,6.0,6.0,2,2,2,1,0,2.0,2,0.3333,0,1,5,3.0,0.3333333333333333,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
12.0,1.0,2.0,9,2.0,4,0.0,5.0,15.0,18.0,5,4,5,3,2,2.0,4,0.3333,1,1,11,18.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0555555555555555,1,0
12.0,1.0,2.0,9,2.0,4,0.0,5.0,15.0,18.0,5,4,5,3,2,2.0,4,0.3333,1,1,11,18.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0555555555555555,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
